"System","Type","Name","SubName","Datatype","Description"
"wave","account","balance","","string",""
"wave","account","balanceInBusinessCurrency","","string",""
"wave","account","classicId","","None",""
"wave","account","currency.code","","string",""
"wave","account","currency.exponent","","integer",""
"wave","account","currency.name","","string",""
"wave","account","currency.plural","","string",""
"wave","account","currency.symbol","","string",""
"wave","account","description","","string",""
"wave","account","displayId","","null",""
"wave","account","id","","string",""
"wave","account","isArchived","","boolean",""
"wave","account","name","","string",""
"wave","account","normalBalanceType","","string",""
"wave","account","sequence","","integer",""
"wave","account","subtype.description","","None",""
"wave","account","subtype.name","","string",""
"wave","account","subtype.value","","string",""
"wave","account","type.name","","string",""
"wave","account","type.normalBalanceType","","string",""
"wave","account","type.value","","string",""
"wave","business","address.addressLine1","","null",""
"wave","business","address.addressLine2","","null",""
"wave","business","address.city","","null",""
"wave","business","address.country.code","","string",""
"wave","business","address.country.currency.code","","string",""
"wave","business","address.country.currency.exponent","","integer",""
"wave","business","address.country.currency.name","","string",""
"wave","business","address.country.currency.plural","","string",""
"wave","business","address.country.currency.symbol","","string",""
"wave","business","address.country.name","","string",""
"wave","business","address.country.nameWithArticle","","string",""
"wave","business","address.postalCode","","null",""
"wave","business","address.province","","null",""
"wave","business","createdAt","","string",""
"wave","business","currency.code","","string",""
"wave","business","fax","","null",""
"wave","business","id","","string",""
"wave","business","invoiceEstimateSettings.generalSettings.accentColor","","string",""
"wave","business","invoiceEstimateSettings.generalSettings.logoUrl","","null",""
"wave","business","isArchived","","boolean",""
"wave","business","isClassicAccounting","","boolean",""
"wave","business","isPersonal","","boolean",""
"wave","business","mobile","","null",""
"wave","business","modifiedAt","","string",""
"wave","business","name","","string",""
"wave","business","organizationalType","","string",""
"wave","business","phone","","null",""
" wave","business","salesTaxes.edges","node","object",""
"wave","business","subtype.name","","string",""
"wave","business","subtype.value","","string",""
"wave","business","timezone","","string",""
"wave","business","tollFree","","null",""
"wave","business","type.name","","string",""
"wave","business","type.value","","string",""
"wave","business","website","","null",""
"wave","country","code","","string",""
"wave","country","currency.code","","string",""
"wave","country","name","","string",""
"wave","country","nameWithArticle","","string",""
" wave","country","provinces","code","string",""
" wave","country","provinces","name","string",""
"wave","currency","code","","string",""
"wave","currency","exponent","","integer",""
"wave","currency","name","","string",""
"wave","currency","plural","","string",""
"wave","currency","symbol","","string",""
"wave","customer","address.addressLine1","","string",""
"wave","customer","address.addressLine2","","null",""
"wave","customer","address.city","","string",""
"wave","customer","address.country.code","","string",""
"wave","customer","address.postalCode","","string",""
"wave","customer","address.province.code","","string",""
"wave","customer","address.province.name","","string",""
"wave","customer","business.id","","string",""
"wave","customer","createdAt","","string",""
"wave","customer","currency.code","","string",""
"wave","customer","displayId","","string",""
"wave","customer","email","","string",""
"wave","customer","fax","","null",""
"wave","customer","firstName","","string",""
"wave","customer","id","","string",""
"wave","customer","lastName","","string",""
"wave","customer","mobile","","null",""
"wave","customer","modifiedAt","","string",""
"wave","customer","name","","string",""
"wave","customer","outstandingAmount.raw","","integer",""
"wave","customer","outstandingAmount.value","","string",""
"wave","customer","overdueAmount.raw","","integer",""
"wave","customer","overdueAmount.value","","string",""
"wave","customer","phone","","string",""
"wave","customer","tollFree","","null",""
"wave","customer","website","","string",""
"wave","invoice","amountDue.currency.symbol","","string",""
"wave","invoice","amountDue.value","","string",""
"wave","invoice","amountPaid.currency.symbol","","string",""
"wave","invoice","amountPaid.value","","string",""
"wave","invoice","amountTitle","","string",""
"wave","invoice","business.id","","string",""
"wave","invoice","createdAt","","string",""
"wave","invoice","currency.code","","string",""
"wave","invoice","customer.id","","string",""
"wave","invoice","disableBankPayments","","boolean",""
"wave","invoice","disableCreditCardPayments","","boolean",""
"wave","invoice","dueDate","","string",""
"wave","invoice","exchangeRate","","string",""
"wave","invoice","footer","","string",""
"wave","invoice","hideAmount","","boolean",""
"wave","invoice","hideDescription","","boolean",""
"wave","invoice","hideName","","boolean",""
"wave","invoice","hidePrice","","boolean",""
"wave","invoice","hideUnit","","boolean",""
"wave","invoice","id","","string",""
"wave","invoice","invoiceDate","","string",""
"wave","invoice","invoiceNumber","","string",""
"wave","invoice","itemTitle","","string",""
" wave","invoice","items","account","object",""
" wave","invoice","items","description","string",""
" wave","invoice","items","price","string",""
" wave","invoice","items","product","object",""
